text,lang,country,Source,Location,Name,Screen_Name,URL,Geo_enabled
"Tom Brady is now the first NFL player to produce 80,000 total yards. He's also 5-3 in the Super Bowl and gave the Pâ€¦ https://t.co/MmNMW7DnR1",en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","New Jersey, USA",JR Parachini,parachini_jr,,True
"RT @KickapooXC: Way to end the season strong at State XC Chiefs! (Pictured Senior Josh Lawson, Senior Anna Weiner, Senior Kaden Mitchell, Jâ€¦",en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Springfield, MO",KickapooHighSchool,KickapooChiefs,https://www.sps.org/Kickapoo,False
RT @SportsTalkJo3y: IN DEPTH BREAKDOWN: TOM BRADY WEEK 9 https://t.co/kqufN8Nk53,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pittsburgh, PA",Jordan ðŸ“·,JHendyy,https://www.youtube.com/channel/UCo_LkFhCYhzhwzMtnNGLyDA,False
"RT @NFL: Brady.
Rodgers.
@Patriots.
@packers.

Here. We. GO! @SNFonNBC #GoPats #GoPackGo https://t.co/vlymNt2Lts",en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tyler, TX ",The Saw,thesaw1216,,True
RT @AllSaintsBlog: Drew Brees threw for 4 TDs and over 300 yards against the best team in the league and is still somehow talked about lessâ€¦,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Somewhere on the Diamond,Tedric' Anderson,teddo84,,False
@rickeyeasterjr @FOXSports @getnickwright I just canâ€™t say Brady is the best when Matt Cassel goes 11-5 in that sysâ€¦ https://t.co/VngiUXBf3W,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,.,thosepackerstho,,False
RT @trey_hahn3: Brady &gt; Rodgers. Donâ€™t @ me.,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Garett Juergens,jerk_baby22,,True
"RT @NFL: .@AaronRodgers12 and the @packers. #GoPackGo
Tom Brady and the @Patriots. #GoPats
Who ya got on #SNF?

ðŸ“º: #GBvsNE on NBC https://tâ€¦",en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tyler, TX ",The Saw,thesaw1216,,True
"@chris41299 @ManzielStan @danielmatlock29 @RoarsAway @espn Brady has a better qbr, lower int %, better td-int ratioâ€¦ https://t.co/aj0Z0N3CxW",en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hooksett, NH",Alec patterson,Alecpatnh,,True
Brady is and will always be the #Goat,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Joey,joeycarrion_,http://thedfsdose.com,True
"RT @PatsMilitia: Brady now has 80,000 career passing yards in regular season and postseason, passing Peyton Manning for most in NFL historyâ€¦",en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MÃ©xico,Samuel Eduardo B.G.,jimmysamitos39,,False
"RT @JamesPalmerTV: Last night, Tom Brady became the NFL's all-time leader in total yards (80,074 total yards, including playoffs)",en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BOS,Stephanie,salfarobelo,,True
"RT @FTFonFS1: ""Last night it was Bill Belichick and the Patriots coaching staff. You saw the Pats scheme their way to a win where, throughâ€¦",en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Danny,Rambo_333,,False
"RT @NFL_Memes: Rodgers vs Brady, a comprehensive comparison https://t.co/jaVYMIo3GO",en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","North Tonawanda, NY",Murch,Murch_88,,True
RT @SportsTalkJo3y: I honestly donâ€™t understand how every week the Patriots scheme their receivers so WIDE OPEN for the last 20 years. Bradâ€¦,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wisconsin, USA",Joshus Haberman,JoshuaHaberman1,,False
God help me if Tom Brady is still the Pats' QB in 2022,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,Start Lamar,RavensOrioles21,,False
Please don't put Tom Brady's outfit #12,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Los Angeles, CA",MyLittleChoji,LittleChoji,,False
RT @NBCSportsPR: Aaron Rodgers &amp; @packers vs. Tom Brady &amp; @Patriots delivers for NBC Sunday Night Football... https://t.co/Lp5e6VlDzf,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rio de Janeiro ,WORLD SERIES CHAMPIONS (7-2) (3-4-1) (4-6) (3-2),bieloliveira97_,,True
Is this not truth????,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",posted,T-SMACK,FrankkCastleee,http://www.hudl.com/athlete/3903272/highlights/57df32003bd81440b4005616,True
RT @MySportsUpdate: Tom Brady and the #Patriots scored more points on Sunday (31) than the other three teams in the AFC East had combined (â€¦,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Jon Villanueva,jon_villanueva9,,False
@DeeepThreat @SchalkerMyth0s @ProFootballTalk Iâ€™m agreeing with you for the most part but even Brady has openly conâ€¦ https://t.co/WmU8161xVC,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dallas, TX",Justin Allen,JustinBartels2,,False
Pats fans canâ€™t stand the idea that Tom  brady is a glorified Alex Smith,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,MessiMagic,Gbe_Savvv,,False
Brady believe https://t.co/FBDRvK1How,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Millbrook, NY",Brady Mr Sunshine,brady_sunshine,,False
"RT @ChicagoHairBear: @RyanHeckmanFS @bearsaddict1976 &amp; I watched Brady go 0 for 7 at one point last night. AND HES THE GOAT. Mitch is fine,â€¦",en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sioux Falls, SD",bears are playoff bound,bearsaddict1976,,True
"RT @NFL_Memes: Rodgers vs Brady, a comprehensive comparison https://t.co/jaVYMIo3GO",en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MIA â€¢ JAX,CARVAJAL,DevinThatTweets,,True
"@BADodson24 @chris41299 @Vendictar @Colts_squad @CodyZeller I think youâ€™re missing the point, and you are putting uâ€¦ https://t.co/Jb4SPXmgZ3",en,United States,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Richmond, VA",Evan Vice,EvanRVice,,True
"RT @NFL: Tom Brady goes deep down the sideline to @Josh_GordonXII! #GoPats

ðŸ“º: #GBvsNE on NBC https://t.co/ExL7SNslnU",en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tyler, TX ",The Saw,thesaw1216,,True
Me gusta el azul van a regalarlo,es,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Carmen Maestre,nikirai16,,False
RT @RyanHannable: Aaron Rodgers now has more road losses (41) than Tom Brady (40) even though Brady has played 52 more road games.,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NH,Chris Schofield,cschof_LFD109,,False
RT @NBCSportsPR: Aaron Rodgers &amp; @packers vs. Tom Brady &amp; @Patriots delivers for NBC Sunday Night Football... https://t.co/Lp5e6VlDzf,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NM/MN,Michelle,mmwlawtaos1,,False
